id,name,description
D1,Fungal infection,
D2,Allergy,
D3,GERD,
D4,Chronic cholestasis,
D5,Drug Reaction,
D6,Peptic ulcer diseae,
D7,AIDS,
D8,Diabetes,
D9,Gastroenteritis,
D10,Bronchial Asthma,
D11,Hypertension,
D12,Migraine,
D13,Cervical spondylosis,
D14,Paralysis (brain hemorrhage),
D15,Jaundice,
D16,Malaria,
D17,Chicken pox,
D18,Dengue,
D19,Typhoid,
D20,hepatitis A,
D21,Hepatitis B,
D22,Hepatitis C,
D23,Hepatitis D,
D24,Hepatitis E,
D25,Alcoholic hepatitis,
D26,Tuberculosis,
D27,Common Cold,
D28,Pneumonia,
D29,Dimorphic hemmorhoids(piles),
D30,Heart attack,
D31,Varicose veins,
D32,Hypothyroidism,
D33,Hyperthyroidism,
D34,Hypoglycemia,
D35,Osteoarthristis,
D36,Arthritis,
D37,(vertigo) Paroymsal  Positional Vertigo,
D38,Acne,
D39,Urinary tract infection,
D40,Psoriasis,
D41,Impetigo,
D42,itching,
D43,skin_rash,
D44,nodal_skin_eruptions,
D45,continuous_sneezing,
D46,shivering,
D47,chills,
D48,joint_pain,
D49,stomach_pain,
D50,acidity,
D51,ulcers_on_tongue,
D52,muscle_wasting,
D53,vomiting,
D54,burning_micturition,
D55,spotting_urination,
D56,fatigue,
D57,weight_gain,
D58,anxiety,
D59,cold_hands_and_feets,
D60,mood_swings,
D61,weight_loss,
D62,restlessness,
D63,lethargy,
D64,patches_in_throat,
D65,irregular_sugar_level,
D66,cough,
D67,high_fever,
D68,sunken_eyes,
D69,breathlessness,
D70,sweating,
D71,dehydration,
D72,indigestion,
D73,headache,
D74,yellowish_skin,
D75,dark_urine,
D76,nausea,
D77,loss_of_appetite,
D78,pain_behind_the_eyes,
D79,back_pain,
D80,constipation,
D81,abdominal_pain,
D82,diarrhoea,
D83,mild_fever,
D84,yellow_urine,
D85,yellowing_of_eyes,
D86,acute_liver_failure,
D87,fluid_overload,
D88,swelling_of_stomach,
D89,swelled_lymph_nodes,
D90,malaise,
D91,blurred_and_distorted_vision,
D92,phlegm,
D93,throat_irritation,
D94,redness_of_eyes,
D95,sinus_pressure,
D96,runny_nose,
D97,congestion,
D98,chest_pain,
D99,weakness_in_limbs,
D100,fast_heart_rate,
D101,pain_during_bowel_movements,
D102,pain_in_anal_region,
D103,bloody_stool,
D104,irritation_in_anus,
D105,neck_pain,
D106,dizziness,
D107,cramps,
D108,bruising,
D109,obesity,
D110,swollen_legs,
D111,swollen_blood_vessels,
D112,puffy_face_and_eyes,
D113,enlarged_thyroid,
D114,brittle_nails,
D115,swollen_extremeties,
D116,excessive_hunger,
D117,extra_marital_contacts,
D118,drying_and_tingling_lips,
D119,slurred_speech,
D120,knee_pain,
D121,hip_joint_pain,
D122,muscle_weakness,
D123,stiff_neck,
D124,swelling_joints,
D125,movement_stiffness,
D126,spinning_movements,
D127,loss_of_balance,
D128,unsteadiness,
D129,weakness_of_one_body_side,
D130,loss_of_smell,
D131,bladder_discomfort,
D132,foul_smell_ofurine,
D133,continuous_feel_of_urine,
D134,passage_of_gases,
D135,internal_itching,
D136,toxic_look_(typhos),
D137,depression,
D138,irritability,
D139,muscle_pain,
D140,altered_sensorium,
D141,red_spots_over_body,
D142,belly_pain,
D143,abnormal_menstruation,
D144,dischromic_patches,
D145,watering_from_eyes,
D146,increased_appetite,
D147,polyuria,
D148,family_history,
D149,mucoid_sputum,
D150,rusty_sputum,
D151,lack_of_concentration,
D152,visual_disturbances,
D153,receiving_blood_transfusion,
D154,receiving_unsterile_injections,
D155,coma,
D156,stomach_bleeding,
D157,distention_of_abdomen,
D158,history_of_alcohol_consumption,
D159,blood_in_sputum,
D160,prominent_veins_on_calf,
D161,palpitations,
D162,painful_walking,
D163,pus_filled_pimples,
D164,blackheads,
D165,scurring,
D166,skin_peeling,
D167,silver_like_dusting,
D168,small_dents_in_nails,
D169,inflammatory_nails,
D170,blister,
D171,red_sore_around_nose,
D172,yellow_crust_ooze,
D173,prognosis,
D174,Dimorphic hemorrhoids(piles),
